id	M_ZT0	M_ZT0.1	M_ZT0.2	M_ZT4	M_ZT4.1	M_ZT4.2	M_ZT8	M_ZT8.1	M_ZT8.2	M_ZT12	M_ZT12.1	M_ZT12.2	M_ZT16	M_ZT16.1	M_ZT16.2	M_ZT20	M_ZT20.1	M_ZT20.2	F_ZT0	F_ZT0.1	F_ZT0.2	F_ZT4	F_ZT4.1	F_ZT4.2	F_ZT8	F_ZT8.1	F_ZT8.2	F_ZT12	F_ZT12.1	F_ZT16	F_ZT16.1	F_ZT16.2	F_ZT20	F_ZT20.1	F_ZT20.2
AGAP011838-RA	1142.15454280371	1246.43353593969	1364.10199260447	1308.7345781278	1131.19860975874	1485.7463328681	1450.25467592121	1340.94287172476	1313.6590458896	1460.13819119502	1517.09826279641	1563.70614093986	1207.98236775367	1275.93148946603	1321.1059122278	1294.82717757581	1165.02228012983	1362.82331591683	983.931078196737	1038.14784388495	1124.49597307489	1034.51359022224	1071.57663153741	1161.86965775633	1214.84448032145	1323.93697575933	1185.62076652066	1228.48603140318	1169.01430627052	1030.89720668991	990.305132049234	1120.54932668116	1142.30057099962	1212.33475165388	1093.14697764268
AGAP011839-RA	600.867095770208	497.172927256841	536.216387801638	827.705645195403	763.771692904771	751.642326914722	535.912586888228	585.106372410407	565.505632054079	448.263362486334	487.393559540928	514.968021030963	469.8173637907	538.913168577101	487.581649217277	527.305185438113	529.069751068132	682.326304479163	526.288716244766	462.736077938182	470.993077727703	700.227681019461	667.908204756788	681.286487115437	431.16782515006	480.154421295985	484.369459493198	370.621288637323	589.347792084621	511.893785390854	474.829139807188	459.591055763521	455.948057701126	516.793576335268	546.065992545739
AGAP011846-RA	150.850599992943	159.055322804503	137.303893240116	152.345821651907	102.063032459435	106.900242050094	105.772221096361	98.7033546163453	93.958233897184	96.5923145106535	78.4536916766082	84.6093503113753	118.708301883059	128.432577558094	96.1428604090405	141.347084429939	164.599478110085	140.855564195431	248.843034311384	129.084768786538	179.145581350001	201.331286224402	156.295017611437	150.0671586484	125.271732982788	140.49268781466	166.276083109605	99.8206670729856	174.263002176972	159.458976798341	169.977746545764	148.458966466567	141.93692201357	141.701464479025	212.133443200854
AGAP011849-RA	2686.154801555	2565.89247165754	2738.76582315049	2892.17146458857	2799.9291904705	2609.86919067612	2666.63521852936	2425.7905530936	2823.13758859296	3814.92752844018	3135.20565362646	3218.28899147342	2279.70098052889	2012.11038174347	2305.71181302395	2435.85700939884	2011.53388183884	2317.71428357936	2370.20606627625	2540.12570442661	2280.95219070988	2551.46252668031	2082.43433536965	2640.44546627983	2445.71208928024	2396.63996860302	2222.13526286152	2605.22057826129	2645.40918582542	1900.30411203629	2155.20697114819	1975.76773457101	2050.30800360698	2226.47268370965	2212.68376161656
AGAP011850-RA	55.7766924343653	40.0139176866673	43.0598008386164	41.9850689591871	44.2273140657551	65.1423349992759	47.009876042827	34.6795570273646	61.4680034841391	35.6359995282023	43.1495304221345	30.2922365312331	45.9785676307624	51.2051453009395	35.1951542568809	40.280257220967	70.5426334757509	59.4520238487207	61.972403180996	59.0726908006189	85.7880248718316	70.9091322551353	79.8341456864174	55.2394449012516	48.069385912	52.0649372489623	48.7984156952103	35.579643709183	59.2978271296641	54.8457627204486	46.1896050396098	60.8050022230088	51.5250470323234	70.3876555582086	50.7496275600129
AGAP011870-RA	207.894944528089	220.07654727667	221.798596772496	238.71510636795	122.475638951322	164.526153780222	192.740491775591	212.523439218978	240.60332792363	248.514207236147	204.960269505139	153.55030241694	195.617905919971	185.513723139469	205.16199676572	202.133654417943	205.214933747639	166.465666776418	169.709042557189	258.169537573075	138.774746116198	129.155919464711	131.557676694519	155.591103138525	160.231286373333	203.301183543567	154.528316368166	187.781452909577	121.015973734008	196.022818611974	192.148756964777	198.208513739938	148.742116904632	167.633758632049	129.919046553633
AGAP011871-RA	58.3119966359274	87.0302709685014	82.8698053875259	87.568858114876	98.6609313774537	110.240874614159	76.3910485695939	80.918966397184	96.5925769036471	67.5208412113306	62.7629533412866	98.1886287564109	89.449213390756	77.2274322571546	48.0714302045202	76.8986728763915	183.838378148927	87.8060659919567	169.709042557189	118.145381601238	149.70851399202	200.065051719846	254.119956691977	179.528195929068	167.51452666303	166.111942651451	255.739845217491	197.664687273239	192.415398237073	174.693910887355	163.511201840219	179.256305254844	148.742116904632	55.5692017564804	169.503756050443
AGAP011886-RA	126.765210078103	84.0292271420014	110.493073850035	87.568858114876	107.166184082407	86.0212885246848	79.9167892728059	78.2513081643097	78.1521758584054	58.1429465986458	55.8982553195833	81.4756706702133	110.34856231383	83.9428611490811	82.4081660648918	92.2784074516698	111.158089113304	80.4888938259603	111.550325725793	96.2666072306382	195.125703630048	117.759808923707	120.313430823192	120.606121367733	96.1387718239999	83.4691851134157	110.248272496586	102.785637382084	108.914376360607	111.722849986099	80.369912768921	100.288769900287	100.133581968477	77.7968824590726	86.2743668520219
AGAP011896-RA	965.950900795145	837.291227593514	988.750521143324	1264.35036237095	1308.10786602176	1237.70436498624	1203.45282669637	1019.9346643689	1042.3217162239	1081.27124884256	1026.76268981761	1484.31959003042	1218.01405523674	784.865751743908	622.353337469235	949.881702101712	1289.00630260236	1081.11218752597	1759.06282875289	909.063075098413	1974.80669018687	1986.72193764834	1521.34646639046	1883.66507113268	1436.25498512824	1237.98850791977	1726.92171099161	1604.04893722233	2402.16707862007	1649.43553070386	1000.46684515795	1105.5454949638	1514.64194861056	997.467171528824	1229.15597950351
AGAP011905-RA	240.853899148396	205.07132814417	249.421865235004	231.517665974946	226.239721951747	207.954377113073	272.657281048397	202.742025698439	241.481442259118	255.078733465027	234.380403883867	262.184529977225	220.69712462766	209.017724261212	185.418373646007	238.752070073368	142.154094731437	182.01465762916	167.802199382389	167.372623935087	119.430387566668	115.227339914595	139.428648804447	186.893455249235	217.04056063297	167.764797802212	163.565060015427	220.396126309661	144.00900874347	221.414375426996	170.901538646556	146.879615759476	207.072358828017	180.599905708561	131.949031656034
AGAP011906-RA	48.1707798296791	42.0146135710007	60.9336804320044	67.1761103346994	32.319960278821	52.6149628840305	41.1336415374736	40.0148734931129	40.3932594324342	38.4493679120077	27.4587920868129	41.782395215494	61.8620728122986	36.9348589055957	51.5051037905574	45.4068354127264	53.441388996781	63.1106099317189	69.5997758801955	55.790874645029	84.9469658044607	69.6428977505793	43.8525588981729	69.9699635415854	36.4162014484848	52.0649372489623	50.6057644246625	75.1125811638307	70.1892647657248	56.8770872656504	58.1989023499083	44.2218197985518	59.302412622108	59.2738152069125	55.8245903160142
AGAP011907-RA	116.623993271855	107.037229811835	115.367768284595	142.749234461236	146.29034652519	147.822990959895	89.3187644813713	100.481793438261	122.05789263279	108.783577507144	89.2410742821418	106.54510779951	93.6290831753708	74.7091464226822	88.4170948404569	113.517088531816	102.60746687382	113.416168572944	139.199551760391	87.5150974823984	138.774746116198	141.818264510271	130.433252107386	181.369510759109	144.208157736	135.534122362378	134.647480344191	122.552106109408	187.574759287713	86.3312931710766	94.2267942808039	86.074613536467	125.410020135278	103.729176612097	133.979016758434
AGAP011911-RA	0	4.00139176866673	1.62489814485345	2.39914679766783	1.70105054099058	6.68126512813086	4.7009876042827	6.22453587670646	0.878114335487701	1.87557892253696	0	3.13367964116205	5.85181769846067	1.67885722298162	0	3.66184156554245	16.0324166990343	4.57323260374774	11.4410590487993	7.65757102970986	10.0927088084508	8.86364153189191	16.8663688069896	8.28591673518774	11.6531844635151	14.049268781466	24.3992078476051	5.92994061819716	27.8336739588219	6.0939736356054	6.46654470554537	19.7418838386392	11.666048384677	4.63076681304004	23.3448286776059
AGAP011916-RA	313.110068892914	402.139872751007	385.100860330267	319.086524089822	396.344776050805	288.129558650643	325.543391596577	317.451329712029	423.251109705072	495.152835549758	474.64483464348	340.526521006276	358.632827519947	320.66172958949	625.787011055272	365.451788241137	292.85881170236	323.78486834534	254.563563835784	389.442183796673	247.271365807044	245.649493883861	329.456404029863	247.656844640611	294.242907703757	368.586698619638	341.588909866472	298.473677782591	346.105684879264	322.980602687086	358.431335107372	454.063328288702	278.040819834802	309.335223111074	230.403309122459
AGAP011924-RA	564.105184847558	509.177102562842	550.840471105319	626.177314191305	617.481346379581	509.446466019978	655.787770797437	780.734642821181	571.652432402493	590.807360599143	761.0008092631	612.112089906987	484.02892105839	467.561736600382	468.696444494072	476.039403520519	443.563528673282	424.395985627791	504.360019734568	641.048089058568	378.476580316904	520.422381372511	467.760628247178	505.440920846452	557.896206190787	624.779246987547	486.176808222651	534.682979074111	556.673479176438	530.17570629767	405.544732247774	405.893131722422	424.838595341987	452.888994315316	364.382325880893
AGAP011931-RA	259.868680660111	197.068544606837	210.424309758522	243.513399963285	210.930267082832	186.240265446648	186.864257270237	185.846856890236	159.816809058762	120.974840503634	132.390604704276	213.090215599019	222.369072541506	211.536010095684	219.755109506378	191.148129721316	269.344600543776	204.880820647899	327.977026065579	259.263476291605	317.9203274662	234.253383342858	252.995532104844	279.879854166342	206.844024227394	205.780466269708	296.405191630166	304.403618400788	307.380573284381	264.072190876234	240.185946205971	270.068970912585	283.87384402714	233.390647377218	315.66268342328
AGAP011935-RA	110.28573276795	134.046624250336	86.1196016772328	100.764165502049	103.764083000425	71.8236001274067	85.7930237781593	121.823059301255	144.888865355471	117.22368265856	133.371275850234	90.8767095936994	104.496744615369	87.3005755950443	174.258934491386	125.234981541552	109.020433553433	66.7691960147171	86.7613644533944	103.924178260348	87.4701430065734	62.0454907232434	40.479285136775	66.2873338815019	81.572291244606	96.6920263195014	82.2343671900766	97.8440202002532	60.5079868670042	119.848148166906	127.483309909323	120.030653738926	47.636364237431	105.581483337313	78.1544264424199
AGAP011936-RA	148.31529579138	115.040013349169	195.800226454841	311.889083696818	398.045826591796	470.194033392209	108.122714898502	244.535338013468	212.503669188024	52.5162098310349	39.2268458383041	64.7627125840157	37.6188280615329	39.4531447400681	33.4783174638623	62.2513066142217	101.538639093884	104.269703365449	156.36114033359	133.460523660658	261.569369952349	441.915842090039	504.866639622555	533.981300712099	211.213968401212	263.630396546333	231.340637369886	82.0308452183941	125.856612683369	91.4096045340811	66.5130312570381	96.3403931325594	56.3859005259388	66.6830421077765	114.694158285629
AGAP011937-RA	54.5090403335843	67.0233121251678	56.058985997444	33.5880551673497	100.361981918444	105.229925768061	25.8554318235548	45.3501899588613	28.9777730710941	0	0	0	8.35973956922954	10.0731433378897	0	16.1121028883868	38.4778000776823	61.2813168902198	116.317433662793	36.0999777114893	104.291324353991	58.2467872095754	137.179799630182	88.3831118420026	8.73988834763636	46.2799442212998	147.298921450357	9.88323436366194	20.5727155347814	29.4542059054261	23.0948025198049	72.6501325261923	34.998145154031	12.0399937139041	49.7346350088126
AGAP011945-RA	510.863796614755	464.161445165341	521.592304497957	405.455808805864	369.127967394956	447.644763584768	297.337465970881	273.879578575084	278.362244349601	291.652522454497	251.051813365146	326.94724256124	397.087629538403	360.114874329558	301.304857174761	489.222033156472	603.887695663625	537.812154200735	792.293339129349	519.620891301741	878.065666335218	531.818491913514	565.585567327718	702.461607660916	455.93084213503	411.560932539416	669.622704262052	474.395249455773	599.029069983341	621.585310831751	472.981555605604	457.222029702884	732.044536138481	506.60588934658	786.6192271802
AGAP011946-RA	308.03946048979	265.092204674171	260.796152248979	307.090790101483	270.467036017502	303.997563329954	269.131540345185	273.879578575084	237.090870581679	232.571786394583	205.940940651097	292.476766508458	333.553608812258	285.405727906876	293.579091606177	245.343384891344	300.340606161909	286.284360994609	373.741262260776	247.230150387775	470.993077727703	390.000227403244	411.539398890546	386.676114308761	288.416315472	228.920438380358	394.905697385313	292.543737164393	446.548943078491	370.716729499329	294.68968015271	309.552738589863	351.925792937756	297.29522939717	357.277378022491
AGAP011948-RA	2668.40767214407	2286.79539579304	2888.25645247701	2408.74338485851	2061.67325568058	2352.64048324308	2860.55095720602	1947.39050999816	2147.86766460292	2841.5020676435	2121.19168870629	2716.9002488875	2906.68144822111	2023.86238230435	1963.20287281675	3209.23794804141	7980.93703277927	2116.49204901446	9670.55516099758	6717.87767049261	10060.7485638907	7810.13442410133	6663.34010334802	7305.41658819053	6066.93916131757	6088.29194782706	7860.15962438776	9377.21276424245	9145.17713507901	9642.69761607295	7501.19185843263	6907.29031746309	10026.9685866299	2366.32184146346	8310.75900922771
AGAP011965-RA	371.422065528842	405.140916577507	484.219647166328	284.298895523638	328.302754411182	430.941600764441	612.303635457822	484.624578972146	443.447739421289	398.560521039104	491.316244124759	389.620835384481	484.864895015313	440.700021032676	506.466853940481	354.466263544509	351.644339598819	366.773254820569	223.100651451586	478.051219997601	257.364074615495	300.097577579769	305.843487700078	288.165770901529	397.664919817454	380.983112250343	337.070538042841	314.28685276445	295.27897591098	285.401098600853	396.306811239852	372.726766873508	258.59740586034	474.1905216553	373.517258841695
AGAP011969-RA	35.4942588218688	65.0226162408344	29.2481666073621	14.394880786007	27.2168086558493	76.8345489735049	58.7623450535337	13.338291164371	37.7589164259711	35.6359995282023	33.3428189625585	86.69847007215	20.0633749661509	41.9714305745405	17.1683679301858	13.9149979490613	3.20648333980686	55.7934377657225	10.4876374613993	5.4696935926499	9.25164974107988	5.06493801822395	6.74654752279584	4.6032870751043	5.82659223175757	2.47928272614106	12.6514411061656	0	0	0	0	0.789675353545569	0	28.7107542408482	1.01499255120026
AGAP011970-RA	0	0	1.62489814485345	0	0	0	0	0	0	0	0	0	0	0.839428611490811	0	0	3.20648333980686	0	5.72052952439963	1.09393871852998	10.0927088084508	40.5195041457916	5.6221229356632	3.68262966008344	1.45664805793939	0	13.5551154708917	0.988323436366194	0	0	0	0.789675353545569	0	0	0
