CycID	JTK_pvalue	JTK_BH.Q	JTK_period	JTK_adjphase	JTK_amplitude	meta2d_Base	meta2d_AMP	meta2d_rAMP
AGAP009467-RA	0.00969117950210387	0.0174464485217839	16	4	13.2277416094275	33.4648579893842	15.2351610174854	0.455258498999707
AGAP009468-RA	0.000345488428471622	0.00197112314418885	24	4	59.4576685570263	149.551189375167	116.36338431874	0.778083977833361
AGAP009471-RA	0.00675387899915211	0.013521274767482	24	20	25.2958177758551	85.0659958109042	29.6261933491059	0.348273044554288
AGAP009472-RA	0.241446195902603	0.253882282376914	8	6	87.1467126966924	232.517128379585	193112328223161792	830529473544439
AGAP009473-RA	0.189282268560105	0.203160260353675	8	4	878.823160307415	6146.00771578099	543.134330975146	0.0883718921439928
AGAP009473-RB	0.0265034793054751	0.0372538367193119	20	8	1137.55281714058	4078.36604538002	1067.79993966933	0.261820525128914
AGAP009480-RA	0.0488892471324194	0.061568036359375	20	6	9.71247614816414	12.1504160111005	11.4017891328659	0.938386728688906
AGAP009488-RA	0.000883854124400343	0.00353659496976724	20	0	47.8836248538227	177.756410368826	43.0259766041666	0.242050210818795
AGAP009491-RA	0.0191856279224977	0.0290788229269775	20	6	418.96858450651	2249.82122847033	425.830903377657	0.189273217795701
AGAP009493-RA	0.0191856279224977	0.0290788229269775	20	12	345.568216136008	1802.91679302452	574.154836222153	0.318458865347285
AGAP009494-RA	0.0361944506823709	0.0480192513252851	16	12	35.0623558651037	62.5853076383482	33.6478714363326	0.537632116962151
AGAP009496-RA	0.305419770472292	0.316712070209864	12	0	221.943791128269	1978.73712548382	344.075643334786	0.17388648492187
AGAP009497-RA	0.00464124344376445	0.0104020698840456	12	10	130.689195497434	1604.69219791499	153.756977571447	0.0958171154388524
AGAP009498-RA	0.0265034793054751	0.0372538367193119	20	8	156.37184521903	345.88231716946	132.222675230392	0.382276481528287
AGAP009505-RA	0.000558293830352654	0.0026302037439377	24	22	165.389218630325	697.524858539804	183.178436800198	0.26261205540927
AGAP009509-RA	0.00464124344376445	0.0104020698840456	24	22	84.6381656057955	261.648339512336	83.4406475207816	0.318903791540582
AGAP009510-RA	5.40425960594028e-07	4.77005384630199e-05	24	8	1420.78618736343	3501.62925277689	1185.12906748671	0.338450755900804
AGAP009514-RA	0.0361944506823709	0.0480192513252851	24	10	57.2606087930087	316.763149984473	74.2231399366676	0.234317470135986
AGAP009518-RA	0.0137221278371488	0.0225397403608559	24	18	244.805892759685	1716.96235108223	273.079593564001	0.159048096419747
AGAP009528-RA	0.113309279422725	0.126881025204327	12	6	273.434442432156	2075.05106592661	385.147145144349	0.185608514155945
AGAP009531-RA	0.0864660957623142	0.0999941246176127	24	20	572.465713003207	1471.79934440865	527.729056065157	0.358560464148862
AGAP009533-RA	0.000558293830352654	0.0026302037439377	20	12	47.7274754401667	208.088695462585	72.1329477931845	0.346645201618625
AGAP009537-RA	0.000883854124400343	0.00353659496976724	20	8	2849.12867259803	8487.12409079176	2339.68003408319	0.275674069219944
AGAP009539-RA	0.113309279422725	0.126881025204327	16	2	34.9018243732902	144.779350343229	40.1302967110358	0.277182461558907
AGAP009546-RA	0.000558293830352654	0.0026302037439377	20	6	48.7032473447888	308.704016909364	58.1183438491371	0.188265589903874
AGAP009560-RA	0.0191856279224977	0.0290788229269775	16	12	71.839862235568	643.679955461373	102.545325400419	0.159311043524599
AGAP009562-RA	0.305419770472292	0.316712070209864	24	4	60.6076060377624	274.855387441924	44.338904195519	0.161317209781408
AGAP009563-RA	0.000209118029496181	0.00139769088311367	20	14	101.794182684428	724.719738557627	125.330591059054	0.172936632453938
AGAP009564-RB	1	1	12	8	11.1544747420974	40.2501215997696	18.6378684905673	0.463051234376246
AGAP009570-RA	0.00209444471261698	0.00623554422873369	20	0	61.5827074400515	491.067578442125	60.1608527508724	0.122510333387776
AGAP009583-RC	0.0864660957623142	0.0999941246176127	20	16	13.8462356624339	81.2323848824889	11.9035710696913	0.14653725957832
AGAP009584-RA	0.241446195902603	0.253882282376914	16	6	94.8231526558571	361.329297363527	57.6677067842086	0.159598757158599
AGAP009584-RB	0.00969117950210387	0.0174464485217839	24	2	185.008203727206	1293.71144341386	277.885742105988	0.214797313203553
AGAP009587-RB	0.000883854124400343	0.00353659496976724	24	2	25.3220690384697	94.5036806016857	44.3679096328322	0.469483403718784
AGAP009589-RB	0.00969117950210387	0.0174464485217839	24	10	150.784226724105	271.088155050964	136.796597515951	0.50462034200732
AGAP009591-RA	0.00969117950210387	0.0174464485217839	20	18	178.482497593222	578.904989575523	193.586698934797	0.334401503564069
AGAP009598-RA	0.383230548338216	0.393322460862855	24	16	261.606886602588	1719.58873884543	361.84074431925	0.210422838987768
AGAP009609-RA	0.0864660957623142	0.0999941246176127	24	14	16.6251702495675	243.699544429874	29.4919402176453	0.121017625562824
AGAP009613-RA	0.000209118029496181	0.00139769088311367	16	4	49.320181889648	274.104495360419	55.8233859992931	0.203657316622594
AGAP009621-RA	0.0488892471324194	0.061568036359375	20	18	107.183140498877	403.768971484457	100.025278530316	0.24772898760044
AGAP009624-RA	7.11438421522455e-05	0.000741328716315586	24	18	94.7861860258986	471.134257417699	94.7465964613821	0.201103178063703
AGAP009632-RA	0.241446195902603	0.253882282376914	16	2	13.5949576978291	55.2277270651391	19.173628888413	0.347173963284755
AGAP009634-RA	0.189282268560105	0.203160260353675	24	14	19.8970471932412	91.9550360671816	46.0017218577326	0.500263213687657
AGAP009635-RA	0.00137277958969135	0.00473530063064799	24	8	4578.23640436702	11000.0620789958	4333.55350368213	0.393957186110511
AGAP009642-RA	0.000883854124400343	0.00353659496976724	24	22	176.651197593107	676.463999105218	158.650537853888	0.234529166465237
AGAP009643-RA	0.00464124344376445	0.0104020698840456	24	12	71.775270768674	278.312802449309	80.9356267256638	0.290808133917609
AGAP009644-RA	0.00969117950210387	0.0174464485217839	24	0	6.55489258123025	29.4923337858138	8.44364150025434	0.28629953673981
AGAP009647-RA	0.0488892471324194	0.061568036359375	16	4	49.3277491977907	357.833990399555	74.0574039189331	0.206960227104868
AGAP009651-RA	0.000123575945529727	0.00100774840362693	24	0	330.823518975886	916.34235365191	430.335839850725	0.469623430736015
AGAP009652-RA	0.0361944506823709	0.0480192513252851	20	6	136.893660455485	651.294691365604	152.220874903279	0.233720429356041
AGAP009662-RA	0.0031424559917207	0.00805338209321419	16	8	52.1281736111146	131.648171944035	49.7377621755766	0.37780822506765
AGAP009668-RA	7.11438421522455e-05	0.000741328716315586	20	2	509.956078260723	5802.9228963729	915.024797744318	0.157683431967751
AGAP009687-RA	0.000558293830352654	0.0026302037439377	20	4	21.4364840629238	133.894806140199	37.2000668697929	0.277830544306859
AGAP009688-RA	0.00675387899915211	0.013521274767482	24	12	68.1376121063922	253.72086170974	87.5431130579642	0.345037110736738
AGAP009694-RA	0.000209118029496181	0.00139769088311367	20	0	135.301188627127	509.740599695405	141.438219653614	0.277470971976983
AGAP009700-RA	0.147108417084783	0.160769249698264	16	4	14.0921834574303	42.3791012984073	12.3481649115667	0.291373920947937
AGAP009701-RA	0.0137221278371488	0.0225397403608559	16	2	74.6102836076927	632.432281645186	126.661340302982	0.200276526007638
AGAP009708-RA	0.0137221278371488	0.0225397403608559	24	14	370.703251817444	621.79118506307	777.342526458485	1.25016652717525
AGAP009729-RA	0.0137221278371488	0.0225397403608559	20	0	47.0902740207814	201.729299490804	52.2462846654076	0.258992049232736
AGAP009730-RA	0.000345488428471622	0.00197112314418885	20	0	2503.05712614636	4115.32258029458	2608.1021143576	0.63375399217694
AGAP009736-RB	0.0488892471324194	0.061568036359375	24	18	127.31341515396	673.243794914505	142.144026519335	0.211133065901314
AGAP009737-RA	0.00464124344376445	0.0104020698840456	20	2	73.2177441620842	534.312571128545	125.632518457823	0.23512925812782
AGAP009738-RA	0.000883854124400343	0.00353659496976724	20	2	44.7125432642699	238.7381104118	68.8161267440488	0.288249440465737
AGAP009740-RA	0.0191856279224977	0.0290788229269775	20	0	11.079778555593	79.8168441429751	15.1865053162248	0.190266922718986
AGAP009744-RA	0.0488892471324194	0.061568036359375	20	12	22.8903482366772	487.510872309403	70.4142778356182	0.144436323034308
AGAP009745-RA	3.9803800308002e-05	0.000538068489749162	20	0	130.321731891846	445.138904194149	159.579675611403	0.358494110732235
AGAP009746-RA	0.00969117950210387	0.0174464485217839	20	0	26.9552899198386	201.372378579457	27.4010474366194	0.136071528925242
AGAP009770-RA	0.0265034793054751	0.0372538367193119	24	14	66.4134031767604	312.430042810444	124.324674550357	0.397928039928564
AGAP009772-RA	0.0265034793054751	0.0372538367193119	16	2	72.6562496281043	324.655960032125	74.5147116000304	0.229519000953061
AGAP009779-RA	0.00137277958969135	0.00473530063064799	24	22	27.1171490681052	78.1396627385392	30.6354975548863	0.392060785537236
AGAP009783-RA	0.00464124344376445	0.0104020698840456	20	4	345.607123242298	624.145476923097	271.443137844785	0.434903636861939
AGAP009790-RA	7.11438421522455e-05	0.000741328716315586	20	8	112.364945674431	138.259799942805	88.4983515498366	0.640087368753943
AGAP009791-RA	0.00209444471261698	0.00623554422873369	20	12	98.3676566552942	668.057811737562	138.655237166124	0.207549758014944
AGAP009798-RA	0.00209444471261698	0.00623554422873369	24	20	255.805493609217	578.436932732779	226.684044794075	0.391890683264508
AGAP009799-RA	0.147108417084783	0.160769249698264	24	14	93.3138689133417	640.210374935123	104.324966256008	0.162954194965335
AGAP009810-RA	0.113309279422725	0.126881025204327	20	2	2.31875401465179	36.5116412472394	10.5826026100319	0.289841876413376
AGAP009811-RA	0.0137221278371488	0.0225397403608559	24	6	52.6715763977149	208.269928051293	78.5383650435596	0.377098920513465
AGAP009812-RA	0.241446195902603	0.253882282376914	16	14	34.5292340590394	698.743759360928	67.2567569316203	0.0962538212765341
AGAP009822-RA	7.11438421522455e-05	0.000741328716315586	20	4	18.7557904792056	53.4339392648969	26.554509981532	0.496959616806259
AGAP009823-RA	0.000558293830352654	0.0026302037439377	20	6	643.502587319777	2101.19537633853	491.846348052041	0.234079302472632
AGAP009824-RA	0.0864660957623142	0.0999941246176127	20	6	156.990432690843	1151.44831537348	174.716952529276	0.15173668691556
AGAP009831-RA	0.0031424559917207	0.00805338209321419	24	10	62.375917495895	320.759474563117	92.1628205857319	0.287326884767037
AGAP009832-RA	0.00464124344376445	0.0104020698840456	24	12	43.1812415788078	323.53755941819	54.1159654014595	0.167263317120816
AGAP009833-RA	0.00209444471261698	0.00623554422873369	20	4	1373.38953007256	5439.70970784379	1417.18071638953	0.260525063377192
AGAP009838-RA	0.00464124344376445	0.0104020698840456	20	10	59.6247937543575	410.246495632529	55.9352026897165	0.136345351600077
AGAP009866-RA	0.000558293830352654	0.0026302037439377	20	8	69.9216467083	298.346008116732	71.9108491632234	0.24103171219602
AGAP009867-RA	0.0137221278371488	0.0225397403608559	20	6	76.5963795466534	431.313731376943	91.0171284185577	0.211023025230361
AGAP009868-RA	0.00137277958969135	0.00473530063064799	24	4	8.34284477164561	7.92182100111315	0.58549964622633	0.0739097293594563
AGAP009869-RA	0.031348964993923	0.044023511439758	24	2	3.64454187371896	4.91322000717469	3.98253172291954	0.810574677523889
AGAP009883-RA	0.477113272756655	0.485690953711914	12	6	120.866760432266	1469.29402624583	54.5296077681651	0.0371127948484845
AGAP009889-RA	0.113309279422725	0.126881025204327	24	12	61.0199085231504	409.216266495402	99.2910292388276	0.242637053725095
AGAP009893-RC	5.68584076987438e-06	0.000175909362375186	24	18	135.438327720079	982.66928402037	120.275750851305	0.122396978115795
AGAP009896-RA	0.000883854124400343	0.00353659496976724	20	10	696.624457503009	1651.31438507892	679.925774326805	0.411748229453177
AGAP009897-RA	0.00209444471261698	0.00623554422873369	16	10	887.805483911688	2432.69900140917	914.459482296143	0.375903258794627
AGAP009901-RA	0.00209444471261698	0.00623554422873369	24	20	223.590799294215	1213.25327629844	225.93397092476	0.186221603797413
AGAP009904-RA	0.00675387899915211	0.013521274767482	20	0	18.5645550649939	71.5128489132841	17.7982747487819	0.248882194168546
AGAP009915-RA	0.00209444471261698	0.00623554422873369	16	10	139.674186629099	428.630168648452	152.563021174953	0.355931598692671
AGAP009924-RA	0.00675387899915211	0.013521274767482	24	18	46.5031059840054	40.795891515335	28.010396751811	0.686598471350529
AGAP009929-RA	0.113309279422725	0.126881025204327	24	22	273.826271043528	963.055300264072	291.290547852349	0.302465027472957
AGAP009934-RA	0.0361944506823709	0.0480192513252851	16	14	54.1768351155028	381.733261674875	39.7092834896027	0.10402364026487
AGAP009935-RB	0.00969117950210387	0.0174464485217839	24	18	45.6108854116963	83.616521606386	30.8696380089892	0.369181083067578
AGAP009935-RC	0.0653460291459241	0.0788197079850958	24	20	144.131933898195	473.441873303095	68.3137092552301	0.144291650374355
AGAP009942-RA	0.00137277958969135	0.00473530063064799	24	8	112.281430584355	555.652962818126	102.746072768208	0.184910510054886
AGAP009944-RA	0.0031424559917207	0.00805338209321419	16	4	28.9795279816895	100.443893156753	35.4810857761904	0.353242836981822
AGAP009945-RA	0.0864660957623142	0.0999941246176127	24	0	18.0820069762592	77.6263418140199	22.9911026895875	0.29617655749733
AGAP009947-RA	0.0265034793054751	0.0372538367193119	20	12	57.3225319452383	540.623188114492	91.5931539617462	0.169421430629329
AGAP009953-RA	0.0191856279224977	0.0290788229269775	20	10	8563.24126854378	38130.6824707283	8996.83700439626	0.23594744235965
AGAP009961-RA	0.241446195902603	0.253882282376914	16	12	255.939581871366	2445.54947260965	322.36423073759	0.13181668755758
AGAP009967-RA	0.0361944506823709	0.0480192513252851	20	2	11.7873370583983	43.1127409083164	18.3814341362962	0.426357353975387
AGAP009968-RA	0.0031424559917207	0.00805338209321419	20	2	11.8334958075993	57.9163598512781	19.5990672128221	0.338402953209595
AGAP009969-RA	0.000345488428471622	0.00197112314418885	20	2	13.3297603336266	36.4435234590616	18.1952825933217	0.499273419974365
AGAP009978-RA	0.0137221278371488	0.0225397403608559	16	6	12.4504265929349	31.2955576754479	14.9312658854807	0.477104962957558
AGAP009981-RA	0.00209444471261698	0.00623554422873369	20	16	15.8004140711592	56.1249509838611	21.1696547824305	0.377187942462844
AGAP009982-RA	0.00137277958969135	0.00473530063064799	24	16	389.637676385363	1473.23863024273	476.950659974048	0.323742976991764
AGAP009985-RA	0.000123575945529727	0.00100774840362693	16	4	79.1134467381197	184.561007558061	75.2196096237562	0.40755959570763
AGAP009988-RA	0.0031424559917207	0.00805338209321419	16	4	25.1979571754547	156.262682314658	29.7876875077137	0.190625727566431
AGAP009991-RA	1.12958936488348e-05	0.000262782766202739	24	2	1462.832680756	2749.46391626178	1825.76967668664	0.664045694830936
AGAP009995-RA	0.189282268560105	0.203160260353675	24	4	151.736073484408	735.376361200576	143.610987566625	0.195289099764053
AGAP010007-RA	0.0031424559917207	0.00805338209321419	20	4	131.42755749905	1152.43930929561	188.003888859425	0.163135609262007
AGAP010010-RA	0.000883854124400343	0.00353659496976724	20	8	190.329884516963	758.334607744354	164.215458821162	0.216547493868989
AGAP010014-RA	0.0488892471324194	0.061568036359375	20	12	93.4785341584126	1030.78160836501	152.19123493964	0.147646440045666
AGAP010025-RA	0.0191856279224977	0.0290788229269775	20	8	312.410469844079	3372.258705351	290.274553504864	0.0860771900578876
AGAP010026-RB	0.000209118029496181	0.00139769088311367	24	12	170.323635822817	338.598426231149	250.799667751158	0.740699449027995
AGAP010048-RA	0.0137221278371488	0.0225397403608559	16	12	123.58085374085	410.37967999603	87.0253853998447	0.21206065904795
AGAP010049-RA	0.00137277958969135	0.00473530063064799	20	14	283.494099164875	3741.43485572937	493.167340924588	0.131812355404073
AGAP010050-RA	0.305419770472292	0.316712070209864	8	6	27.2286097235908	198.208711793702	80519517608227824	406236016972017
AGAP010052-RA	0.0864660957623142	0.0999941246176127	8	4	325.804349800914	2529.48066258512	281.051263056571	0.111110263546881
AGAP010060-RA	0.0653460291459241	0.0788197079850958	24	22	16.1214971652236	66.3274015644862	15.4880629574967	0.233509267545158
AGAP010072-RA	0.0864660957623142	0.0999941246176127	16	4	48.2181709213057	351.166878485951	58.4597002551959	0.16647270524841
AGAP010075-RA	0.000123575945529727	0.00100774840362693	24	22	147.650835173906	416.9907103338	160.499281663887	0.384898938241113
AGAP010082-RA	0.0361944506823709	0.0480192513252851	24	12	62.6771599645567	644.619553560619	86.1486759244621	0.133642666358182
AGAP010090-RA	0.0265034793054751	0.0372538367193119	16	14	113.125486528638	1112.67729853869	127.618776038197	0.114695227633208
AGAP010111-RA	0.000883854124400343	0.00353659496976724	24	14	26.5956538485923	65.2351997099015	33.8113699142045	0.51829947734601
